Carimbo de data/hora,Digite seu nome completo. ,Digite seu número de telefone para contato. ,Com que frequência você visita a barbearia? ,"  Caso queira deixar alguma observação ou informação adicional, por favor, escreva aqui.  "
10/09/2024 14:52:09,Samuel Lauro ,619999999999,Quinzenal,
10/09/2024 15:52:28,João Silva,61988888888,Mensal,
10/09/2024 15:53:06,Carlos Santos,61966666666,Quinzenal,
10/09/2024 15:53:22,Ricardo Almeida,61944444444,Semanal,
10/09/2024 15:54:47,Marcelo Martins,61922222222,Semanal,
10/09/2024 16:27:36,Joao Pedro,6185544858,Quinzenal,
10/09/2024 16:28:01,Victor Silva,61995566448,"Semanal, Mensal",
10/09/2024 16:30:34,Andre Gomes,61885544865,Semanal,
10/09/2024 16:30:54,Gustavo Marques ,61599545221,Semanal,
10/09/2024 16:50:45,Matheus Silva,61995566552,Semanal,
15/09/2024 17:17:15,Felipe Silva Cardoso,619922587840,Quinzenal,
15/09/2024 17:18:12,João Victor Silva	,(61) 99999-8888	,Semanal,
15/09/2024 17:18:27,Pedro Henrique Almeida	,(61) 91234-5678	,Mensal,
15/09/2024 17:18:44,Lucas Pereira	,(61) 98765-4321	,Semanal,
15/09/2024 17:19:13,Gustavo Silva	,(61) 99999-8888	,Quinzenal,
15/09/2024 17:19:34,Daniel Pereira	,(61) 98765-4321	,Mensal,"O ambiente é muito tranquilo.
"
15/09/2024 17:21:11,Matheus Oliveira	,(61) 98765-4321	,Semanal,
15/09/2024 17:21:26,Rafael Souza	,(61) 98765-4321	,Quinzenal,